ID_Firm;Firm_Name;Year;E-Score-1;S-Score-1;G-Score-1;TRYear
51;AECOM;2014;;;;6,464112862
51;AECOM;2015;;;;0,853641761
51;AECOM;2016;;;;22,19802702
51;AECOM;2017;;;;2,556537461
52;Aegion Corp;2008;;;;48,54968819
52;Aegion Corp;2009;;;;25,98586862
52;Aegion Corp;2010;;;;25,05479467
52;Aegion Corp;2011;;;;-38,62757152
52;Aegion Corp;2012;;;;37,55329233
52;Aegion Corp;2013;;;;-6,100977093
52;Aegion Corp;2014;;;;-10,25111679
52;Aegion Corp;2015;;;;7,882067322
52;Aegion Corp;2016;;;;26,09764717
52;Aegion Corp;2017;3,015306122;9,109693878;14,02395083;14,04097476
53;Aerie Pharmaceuticals Inc;2008;;;;
53;Aerie Pharmaceuticals Inc;2009;;;;
53;Aerie Pharmaceuticals Inc;2010;;;;
53;Aerie Pharmaceuticals Inc;2011;;;;
53;Aerie Pharmaceuticals Inc;2012;;;;
53;Aerie Pharmaceuticals Inc;2013;;;;
53;Aerie Pharmaceuticals Inc;2014;;;;102,3068207
53;Aerie Pharmaceuticals Inc;2015;;;;45,31256249
53;Aerie Pharmaceuticals Inc;2016;14,91477273;15,61079545;16,20133531;94,46849315
53;Aerie Pharmaceuticals Inc;2017;15,5873494;16,26957831;14,31432811;60,63331753
54;Aerojet Rocketdyne Holdings Inc;2008;;;;-82,58465783
54;Aerojet Rocketdyne Holdings Inc;2009;;;;100,6407047
54;Aerojet Rocketdyne Holdings Inc;2010;;;;-12,8843125
54;Aerojet Rocketdyne Holdings Inc;2011;;;;11,32907234
54;Aerojet Rocketdyne Holdings Inc;2012;;;;61,20795413
54;Aerojet Rocketdyne Holdings Inc;2013;;;;71,41314786
54;Aerojet Rocketdyne Holdings Inc;2014;;;;3,471959861
54;Aerojet Rocketdyne Holdings Inc;2015;;;;-6,934732852
54;Aerojet Rocketdyne Holdings Inc;2016;6,675;7,325;10,19777448;16,41317562
54;Aerojet Rocketdyne Holdings Inc;2017;7,904761905;9,011904762;12,65854175;65,45277142
55;AeroVironment Inc;2008;;;;46,9702174
55;AeroVironment Inc;2009;;;;-17,47485661
55;AeroVironment Inc;2010;;;;-3,150484663
55;AeroVironment Inc;2011;;;;25,95470777
55;AeroVironment Inc;2012;;;;-31,36786619
55;AeroVironment Inc;2013;;;;24,19377085
55;AeroVironment Inc;2014;;;;6,004103603
55;AeroVironment Inc;2015;;;;13,14039508
55;AeroVironment Inc;2016;;;;-22,52756275
55;AeroVironment Inc;2017;15,82539683;18,18650794;16,47626113;92,58019555
56;AES Corp;2008;12,04237288;10,33898305;;-79,65536297
56;AES Corp;2009;;;;57,18236899
56;AES Corp;2010;;;;-7,164242571
56;AES Corp;2011;;;;-0,919444867
56;AES Corp;2012;6,464;;;-10,72520667
56;AES Corp;2013;;;;32,40101445
56;AES Corp;2014;;;;-0,877106454
56;AES Corp;2015;;;;-28,55473468
56;AES Corp;2016;;;;29,39242849
56;AES Corp;2017;;;;-0,313371424
57;Aetna Inc;2008;18,95238095;30,6;26,69568452;-60,62228977
57;Aetna Inc;2009;23,31496063;27,89173228;20,24325117;14,32200123
57;Aetna Inc;2010;24,72627737;26,12043796;24,66666667;-0,903235644
57;Aetna Inc;2011;24,84768212;25,66556291;19,26317123;34,27423147
57;Aetna Inc;2012;24,35333333;23,59833333;25,7074359;11,60370455
57;Aetna Inc;2013;23,26315789;23,24506579;24,24510814;37,98307851
57;Aetna Inc;2014;22,92993631;24,30095541;25,06954315;31,01652805
57;Aetna Inc;2015;18,15432099;22,40740741;27,70995996;18,86522054
57;Aetna Inc;2016;19,09259259;26,52248677;24,82047478;16,52729394
57;Aetna Inc;2017;21,07042254;24,01408451;28,9245443;41,05457949
58;Affiliated Managers Group Inc;2008;;;;-58,35450899
58;Affiliated Managers Group Inc;2009;10,43604651;11,65988372;17,14260563;55,57115325
58;Affiliated Managers Group Inc;2010;8,405263158;9,868421053;19,76927083;44,52154247
58;Affiliated Managers Group Inc;2011;6,160714286;11,96428571;16,7147923;-2,042350057
58;Affiliated Managers Group Inc;2012;5,563063063;11,2972973;11,93589744;32,47540881
58;Affiliated Managers Group Inc;2013;5,35840708;10,73672566;16,72193615;49,5768386
58;Affiliated Managers Group Inc;2014;5,838842975;10,90702479;16,43071066;5,273649242
58;Affiliated Managers Group Inc;2015;5,765873016;13,46428571;17,98423423;-27,75558878
58;Affiliated Managers Group Inc;2016;6,041935484;11,0016129;17,46602374;-8,663421714
58;Affiliated Managers Group Inc;2017;5,99112426;10,96153846;19,71746503;46,38281265
59;Aflac Inc;2008;18,64761905;29,23809524;7,113095238;-22,18782104
59;Aflac Inc;2009;18,71259843;28,69488189;9,450117371;53,52725163
59;Aflac Inc;2010;22,98540146;29,82846715;11,62760417;27,63084532
59;Aflac Inc;2011;23,61589404;30,63907285;9,492654509;-16,59855882
59;Aflac Inc;2012;25,48;30,425;10,13;25,74596188
59;Aflac Inc;2013;24,72697368;29,61677632;11,503862;25,14512325
59;Aflac Inc;2014;25,01273885;30,11624204;11,26269036;-5,282210543
59;Aflac Inc;2015;25,60493827;30,40740741;9,678178178;1,512458483
59;Aflac Inc;2016;25,50793651;26,68915344;11,89540059;17,83154755
59;Aflac Inc;2017;24,87089202;26,89906103;12,53274693;26,66673692
60;AG Mortgage Investment Trust Inc;2008;;;;
60;AG Mortgage Investment Trust Inc;2009;;;;
60;AG Mortgage Investment Trust Inc;2010;;;;
60;AG Mortgage Investment Trust Inc;2011;;;;
60;AG Mortgage Investment Trust Inc;2012;;;;31,98370041
60;AG Mortgage Investment Trust Inc;2013;;;;-26,45109108
60;AG Mortgage Investment Trust Inc;2014;;;;33,02698609
60;AG Mortgage Investment Trust Inc;2015;;;;-22,84118804
60;AG Mortgage Investment Trust Inc;2016;;;;47,34726496
60;AG Mortgage Investment Trust Inc;2017;13,40697674;20,32906977;11,04980924;22,63693838
61;AGCO Corp;2008;6,987704918;9,913934426;12,11309524;-82,56092683
61;AGCO Corp;2009;10,19858156;13,29255319;9,52758216;36,04209897
61;AGCO Corp;2010;9,782608696;12,77484472;6,687760417;51,86953508
61;AGCO Corp;2011;13,89540816;9,422193878;10,7147923;-9,436480957
61;AGCO Corp;2012;16,1959799;14,77763819;13,9625641;7,486686706
61;AGCO Corp;2013;22;15,03015075;18,60787848;20,0147044
61;AGCO Corp;2014;23,2761194;15,46641791;19,62411168;-21,69667228
61;AGCO Corp;2015;22,52696078;12,94485294;23,43443443;5,158883728
61;AGCO Corp;2016;20,11157025;13,05578512;25,73724036;25,58104623
61;AGCO Corp;2017;20,9692029;14,13858696;25,49777448;19,78022934
62;Agilent Technologies Inc;2008;28,03;29,575;;-73,2904503
62;Agilent Technologies Inc;2009;;;;75,42970201
62;Agilent Technologies Inc;2010;29,5;;;29,60264247
62;Agilent Technologies Inc;2011;;;;-17,52266326
62;Agilent Technologies Inc;2012;;;;18,38797022
62;Agilent Technologies Inc;2013;;;;33,98659723
62;Agilent Technologies Inc;2014;;;;5,724577628
62;Agilent Technologies Inc;2015;;;;4,971351411
62;Agilent Technologies Inc;2016;;;;11,86031588
62;Agilent Technologies Inc;2017;;;;43,06132163
63;Agios Pharmaceuticals Inc;2008;;;;
63;Agios Pharmaceuticals Inc;2009;;;;
63;Agios Pharmaceuticals Inc;2010;;;;
63;Agios Pharmaceuticals Inc;2011;;;;
63;Agios Pharmaceuticals Inc;2012;;;;
63;Agios Pharmaceuticals Inc;2013;;;;
63;Agios Pharmaceuticals Inc;2014;;;;177,3434514
63;Agios Pharmaceuticals Inc;2015;;;;-53,87997047
63;Agios Pharmaceuticals Inc;2016;15,73295455;11,69034091;16,4351632;-0,499694352
63;Agios Pharmaceuticals Inc;2017;16,49096386;12,7996988;19,53645613;43,24046013
64;AGNC Investment Corp;2008;;;;
64;AGNC Investment Corp;2009;;;;48,98360303
64;AGNC Investment Corp;2010;;;;29,20568109
64;AGNC Investment Corp;2011;8,081125828;11,5455298;5,343211753;17,69115389
64;AGNC Investment Corp;2012;7,569354839;10,9983871;5,194358974;24,62688175
64;AGNC Investment Corp;2013;6,929936306;10,50796178;6,503604531;-23,09732666
64;AGNC Investment Corp;2014;6,847352025;10,52102804;6,802284264;28,40531236
64;AGNC Investment Corp;2015;7,092537313;10,0261194;5,462712713;-10,96570123
64;AGNC Investment Corp;2016;8,434931507;9,916666667;5,611424332;18,33807302
64;AGNC Investment Corp;2017;10,05208333;14,58767361;11,25582874;22,23139407
65;Agree Realty Corp;2008;;;;-20,94918701
65;Agree Realty Corp;2009;;;;53,62801213
65;Agree Realty Corp;2010;;;;22,40806193
65;Agree Realty Corp;2011;;;;4,183612833
65;Agree Realty Corp;2012;;;;20,5272481
65;Agree Realty Corp;2013;;;;18,27889875
65;Agree Realty Corp;2014;;;;17,2040404
65;Agree Realty Corp;2015;;;;14,17735076
65;Agree Realty Corp;2016;;;;39,78143099
65;Agree Realty Corp;2017;;;;19,94705049
66;Aimmune Therapeutics Inc;2008;;;;
66;Aimmune Therapeutics Inc;2009;;;;
66;Aimmune Therapeutics Inc;2010;;;;
66;Aimmune Therapeutics Inc;2011;;;;
66;Aimmune Therapeutics Inc;2012;;;;
66;Aimmune Therapeutics Inc;2013;;;;
66;Aimmune Therapeutics Inc;2014;;;;
66;Aimmune Therapeutics Inc;2015;;;;
66;Aimmune Therapeutics Inc;2016;;;;32,32272551
66;Aimmune Therapeutics Inc;2017;9,582568807;6,981651376;16,52373887;82,98604792
67;Air Lease Corp;2008;;;;
67;Air Lease Corp;2009;;;;
67;Air Lease Corp;2010;;;;
67;Air Lease Corp;2011;;;;
67;Air Lease Corp;2012;12,75555556;8,516666667;12,05794872;-9,92398411
67;Air Lease Corp;2013;11,84375;7,510416667;14,36457261;41,80060971
67;Air Lease Corp;2014;10,92857143;7,147959184;14,55253807;17,91000376
67;Air Lease Corp;2015;9,336734694;6,602040816;16,19744745;-1,440998787
67;Air Lease Corp;2016;10;7,586065574;15,34436202;11,80937503
67;Air Lease Corp;2017;8,643939394;6,049242424;18,93026706;38,34026218
68;Air Products and Chemicals Inc;2008;;;;-54,3422723
68;Air Products and Chemicals Inc;2009;;;;47,10847856
68;Air Products and Chemicals Inc;2010;;;;16,54143169
68;Air Products and Chemicals Inc;2011;;;;-2,662459833
68;Air Products and Chemicals Inc;2012;;;;3,111971697
68;Air Products and Chemicals Inc;2013;;;;34,37435362
68;Air Products and Chemicals Inc;2014;;;;29,25566079
68;Air Products and Chemicals Inc;2015;;;;-3,413871438
68;Air Products and Chemicals Inc;2016;;;;19,45224759
68;Air Products and Chemicals Inc;2017;;;;14,04907449
69;Air Transport Services Group Inc;2008;;;;-235,0659608
69;Air Transport Services Group Inc;2009;;;;533,716203
69;Air Transport Services Group Inc;2010;;;;209,1089076
69;Air Transport Services Group Inc;2011;;;;-41,85029564
69;Air Transport Services Group Inc;2012;;;;-9,412290254
69;Air Transport Services Group Inc;2013;;;;67,05027843
69;Air Transport Services Group Inc;2014;;;;13,26702625
69;Air Transport Services Group Inc;2015;;;;19,59574133
69;Air Transport Services Group Inc;2016;;;;54,30909073
69;Air Transport Services Group Inc;2017;4,710526316;8,276315789;8,83064858;43,44894009
70;Aircastle Ltd;2008;;;;-113,2762333
70;Aircastle Ltd;2009;;;;93,46728418
70;Aircastle Ltd;2010;;;;19,19177796
70;Aircastle Ltd;2011;;;;36,91645765
70;Aircastle Ltd;2012;;;;9,306514022
70;Aircastle Ltd;2013;;;;53,31952775
70;Aircastle Ltd;2014;;;;21,81965222
70;Aircastle Ltd;2015;;;;0,966398181
70;Aircastle Ltd;2016;10,625;7,583333333;12,13636364;10,58069603
70;Aircastle Ltd;2017;11,55555556;6,757936508;12,23019802;19,18634372
71;AK Steel Holding Corp;2008;;;;-96,73449701
71;AK Steel Holding Corp;2009;9,556603774;12,97327044;18,84330986;111,7971635
71;AK Steel Holding Corp;2010;10,21356784;13,57160804;17,6984375;-13,75908008
71;AK Steel Holding Corp;2011;18,20108696;16,52536232;24,22112462;-63,78216335
71;AK Steel Holding Corp;2012;18,15070922;13,54787234;22,62025641;-54,38342162
71;AK Steel Holding Corp;2013;24,30204778;22,78071672;22,3099897;69,91032785
71;AK Steel Holding Corp;2014;24,72222222;25,31397306;24,54796954;-7,282922114
71;AK Steel Holding Corp;2015;24,66442953;27,15687919;25,09884885;-77,50952813
71;AK Steel Holding Corp;2016;23,78013029;22,03094463;28,3041543;202,4040581
71;AK Steel Holding Corp;2017;23,93564356;20,53960396;24,6606613;-77,90308269
72;Akamai Technologies Inc;2008;14,54;20,4;16,27458396;-59,42434197
72;Akamai Technologies Inc;2009;14;;;53,85911844
72;Akamai Technologies Inc;2010;11,62048193;14,85542169;10,76819249;65,54386826
72;Akamai Technologies Inc;2011;14,55445545;;10,38802083;-27,55098541
72;Akamai Technologies Inc;2012;14,46491228;;10,33865248;28,21145394
72;Akamai Technologies Inc;2013;13,87168142;14,09070796;;16,64414848
72;Akamai Technologies Inc;2014;23,27155172;15,25862069;21,27188465;32,87450663
72;Akamai Technologies Inc;2015;23,68897638;15,84645669;19,0177665;-17,03219306
72;Akamai Technologies Inc;2016;;;;32,73243738
72;Akamai Technologies Inc;2017;;;19,18635015;3,075476306
73;Akebia Therapeutics Inc;2008;;;;
73;Akebia Therapeutics Inc;2009;;;;
73;Akebia Therapeutics Inc;2010;;;;
73;Akebia Therapeutics Inc;2011;;;;
73;Akebia Therapeutics Inc;2012;;;;
73;Akebia Therapeutics Inc;2013;;;;
73;Akebia Therapeutics Inc;2014;;;;
73;Akebia Therapeutics Inc;2015;;;;34,09462459
73;Akebia Therapeutics Inc;2016;;;;2,021140258
73;Akebia Therapeutics Inc;2017;11,64759036;11,11295181;16,23420941;54,23696372
74;Akorn Inc;2008;;;;-46,53493934
74;Akorn Inc;2009;;;;-17,69230659
74;Akorn Inc;2010;;;;142,1414624
74;Akorn Inc;2011;;;;66,80516626
74;Akorn Inc;2012;;;;25,48581118
74;Akorn Inc;2013;;;;59,27422151
74;Akorn Inc;2014;;;;60,18838539
74;Akorn Inc;2015;;;;14,74434505
74;Akorn Inc;2016;;;;-40,33634926
74;Akorn Inc;2017;;;;43,65027298
75;Alacer Gold Corp;2008;;;;-60,767185
75;Alacer Gold Corp;2009;;;;84,62705173
75;Alacer Gold Corp;2010;6,505025126;19,84422111;15,29716981;103,893235
75;Alacer Gold Corp;2011;7,487318841;19,17210145;9,381802721;42,31366884
75;Alacer Gold Corp;2012;8,817375887;18,82978723;7,370141343;-48,79598845
75;Alacer Gold Corp;2013;7,918088737;14,471843;16,75978648;-59,27374464
75;Alacer Gold Corp;2014;8,671717172;14,18350168;10,92333333;12,04488021
75;Alacer Gold Corp;2015;8,203020134;12,96895973;12,95560748;9,415395365
75;Alacer Gold Corp;2016;8,110749186;15,46254072;13,84689349;3,375418533
75;Alacer Gold Corp;2017;8,673267327;19,68976898;16,63379205;1,573518032
76;Alamo Group Inc;2008;;;;2,119245463
76;Alamo Group Inc;2009;;;;14,16724144
76;Alamo Group Inc;2010;;;;57,46523857
76;Alamo Group Inc;2011;;;;-2,052904728
76;Alamo Group Inc;2012;;;;23,32211518
76;Alamo Group Inc;2013;;;;63,25423962
76;Alamo Group Inc;2014;;;;-14,26012864
76;Alamo Group Inc;2015;;;;19,40004972
76;Alamo Group Inc;2016;;;;40,84706552
76;Alamo Group Inc;2017;5,981884058;7,574275362;11,40674014;42,77617442
77;Alarm.com Holdings Inc;2008;;;;
77;Alarm.com Holdings Inc;2009;;;;
77;Alarm.com Holdings Inc;2010;;;;
77;Alarm.com Holdings Inc;2011;;;;
77;Alarm.com Holdings Inc;2012;;;;
77;Alarm.com Holdings Inc;2013;;;;
77;Alarm.com Holdings Inc;2014;;;;
77;Alarm.com Holdings Inc;2015;;;;
77;Alarm.com Holdings Inc;2016;15,63380282;16,66666667;5,273145401;57,22556291
77;Alarm.com Holdings Inc;2017;17,33271375;15,18494424;5,25328529;34,05896546
78;Alaska Air Group Inc;2008;;;;45,93181631
78;Alaska Air Group Inc;2009;;;;30,15078144
78;Alaska Air Group Inc;2010;;;;51,83412047
78;Alaska Air Group Inc;2011;;;;28,161323
78;Alaska Air Group Inc;2012;;;;19,80916125
78;Alaska Air Group Inc;2013;;;;61,73121333
78;Alaska Air Group Inc;2014;;;;59,01828936
78;Alaska Air Group Inc;2015;;;;31,36723917
78;Alaska Air Group Inc;2016;13,2704918;19,9057377;26,22344214;17,4983621
78;Alaska Air Group Inc;2017;16,78787879;21,23106061;27,27554048;-15,55042653
79;Albany International Corp;2008;;;;-76,0144571
79;Albany International Corp;2009;;;;77,97474457
79;Albany International Corp;2010;;;;14,00774725
79;Albany International Corp;2011;;;;5,652985597
79;Albany International Corp;2012;;;;9,698192004
79;Albany International Corp;2013;;;;51,70698281
79;Albany International Corp;2014;;;;8,82698392
79;Albany International Corp;2015;;;;5,254007587
79;Albany International Corp;2016;3,053571429;11,40178571;9,624480712;27,62162095
79;Albany International Corp;2017;2,941666667;13,8625;14,02352692;39,99729498
80;Albemarle Corp;2008;13,31097561;19,71646341;12,96800595;-40,50085161
80;Albemarle Corp;2009;9,623595506;17,48314607;25,0366784;57,18651478
80;Albemarle Corp;2010;10,21287129;16,23514851;27,05208333;47,25075217
80;Albemarle Corp;2011;19,152;19,57;26,6654002;3,709777189
80;Albemarle Corp;2012;19,71923077;21,86346154;21,23435897;25,80709207
80;Albemarle Corp;2013;19,95149254;21,38059701;26,24639547;-1,122012773
80;Albemarle Corp;2014;20,03985507;19,47463768;24,84949239;3,53202087
80;Albemarle Corp;2015;21,85106383;19,2570922;24,51301301;-10,56495298
80;Albemarle Corp;2016;22,48214286;22,34672619;24,41231454;44,68533751
80;Albemarle Corp;2017;20,01657459;18,2058011;19,0541543;44,26193227
81;Alcoa Corp;2008;;;;
81;Alcoa Corp;2009;;;;
81;Alcoa Corp;2010;;;;
81;Alcoa Corp;2011;;;;
81;Alcoa Corp;2012;;;;
81;Alcoa Corp;2013;;;;
81;Alcoa Corp;2014;;;;
81;Alcoa Corp;2015;;;;
81;Alcoa Corp;2016;;;;
81;Alcoa Corp;2017;31,32343234;28,26155116;26,81718949;80,95819943
82;Alder Biopharmaceuticals Inc;2008;;;;
82;Alder Biopharmaceuticals Inc;2009;;;;
82;Alder Biopharmaceuticals Inc;2010;;;;
82;Alder Biopharmaceuticals Inc;2011;;;;
82;Alder Biopharmaceuticals Inc;2012;;;;
82;Alder Biopharmaceuticals Inc;2013;;;;
82;Alder Biopharmaceuticals Inc;2014;;;;
82;Alder Biopharmaceuticals Inc;2015;;;;32,24987721
82;Alder Biopharmaceuticals Inc;2016;;;;-18,9953114
82;Alder Biopharmaceuticals Inc;2017;14,91477273;;;-47,3032883
83;Alexander & Baldwin Inc;2008;;;;
83;Alexander & Baldwin Inc;2009;17,75316456;14,83544304;25,47946009;
83;Alexander & Baldwin Inc;2010;15,7202381;16,5297619;26,05442708;
83;Alexander & Baldwin Inc;2011;18,87804878;20,32520325;26,19123607;
83;Alexander & Baldwin Inc;2012;17,95348837;16,05232558;25,69384615;
83;Alexander & Baldwin Inc;2013;17,03819444;18,65104167;25,19567456;39,62067079
83;Alexander & Baldwin Inc;2014;14,9025974;21,8474026;17,50279188;-1,381423982
83;Alexander & Baldwin Inc;2015;12,52631579;19,93567251;22,43668669;-9,37501705
83;Alexander & Baldwin Inc;2016;13,50777202;23,94300518;23,85919881;32,09134987
83;Alexander & Baldwin Inc;2017;14,45049505;22,19678218;22,5504451;56,32888369
84;Alexander's Inc;2008;;;;-11,30722039
84;Alexander's Inc;2009;;;;36,95363484
84;Alexander's Inc;2010;;;;35,60225337
84;Alexander's Inc;2011;;;;1,827139005
84;Alexander's Inc;2012;;;;24,16154574
84;Alexander's Inc;2013;;;;0,888575478
84;Alexander's Inc;2014;;;;39,29315838
84;Alexander's Inc;2015;;;;-10,76057247
84;Alexander's Inc;2016;11,17647059;14,05347594;11,99480712;14,59731779
84;Alexander's Inc;2017;10,89534884;10,46860465;11,13416702;-2,134452168
85;Alexandria Real Estate Equities Inc;2008;;;;-21,62401006
85;Alexandria Real Estate Equities Inc;2009;;;;27,9890949
85;Alexandria Real Estate Equities Inc;2010;12,27173913;9,29076087;11,12213542;16,11734172
85;Alexandria Real Estate Equities Inc;2011;11,640625;12,0703125;12,47619048;1,061058834
85;Alexandria Real Estate Equities Inc;2012;19,6039604;14,11386139;9,44974359;4,569123614
85;Alexandria Real Estate Equities Inc;2013;18,45098039;10,74019608;13,73429454;-7,275693916
85;Alexandria Real Estate Equities Inc;2014;19,55454545;9,225;13,83477157;42,55108332
85;Alexandria Real Estate Equities Inc;2015;19,33613445;11,84243697;15,88013013;1,654463699
85;Alexandria Real Estate Equities Inc;2016;21,92780749;18,75935829;17,94020772;30,19637703
85;Alexandria Real Estate Equities Inc;2017;23,83953488;20,73837209;18,24947011;21,82450776
86;Alexion Pharmaceuticals Inc;2008;;;;8,295632136
86;Alexion Pharmaceuticals Inc;2009;;;;35,52274555
86;Alexion Pharmaceuticals Inc;2010;13,46153846;14,26538462;21,04713542;52,46979897
86;Alexion Pharmaceuticals Inc;2011;13,36805556;14,06597222;20,09194529;65,19498818
86;Alexion Pharmaceuticals Inc;2012;11,87333333;17,47;21,56205128;28,71968571
86;Alexion Pharmaceuticals Inc;2013;10,90909091;16,37012987;20,07723996;33,74571169
86;Alexion Pharmaceuticals Inc;2014;11,24390244;16,66158537;22,64187817;60,75643074
86;Alexion Pharmaceuticals Inc;2015;9,188888889;14,16666667;16,2525025;2,29329889
86;Alexion Pharmaceuticals Inc;2016;8,882352941;15,21078431;19,534273;-38,56831804
86;Alexion Pharmaceuticals Inc;2017;9,087155963;14,39449541;19,67041119;4,581340994
87;Align Technology Inc;2008;;;;-55,1689979
87;Align Technology Inc;2009;;;;88,2926129
87;Align Technology Inc;2010;;;;21,38682003
87;Align Technology Inc;2011;;;;36,75188543
87;Align Technology Inc;2012;;;;16,2009508
87;Align Technology Inc;2013;;;;86,03462871
87;Align Technology Inc;2014;;;;6,017689068
87;Align Technology Inc;2015;;;;6,147683668
87;Align Technology Inc;2016;11,37373737;11,80050505;2,950890208;41,23260278
87;Align Technology Inc;2017;13,06617647;15,00735294;4,015896566;98,55452383
88;Alleghany Corp;2008;;;;-12,02315945
88;Alleghany Corp;2009;10,32283465;6,942913386;11,27875587;-0,535421729
88;Alleghany Corp;2010;9,587591241;7,379562044;12,29296875;9,329488031
88;Alleghany Corp;2011;8,556291391;7,367549669;18,2993921;-2,76534236
88;Alleghany Corp;2012;7,81;8,475;16,19641026;18,32419632
88;Alleghany Corp;2013;8,108552632;11,14309211;5,030895984;16,81602561
88;Alleghany Corp;2014;7,796178344;11,65127389;8,376903553;18,27860553
88;Alleghany Corp;2015;9,913580247;14,19753086;12,27752753;1,46063266
88;Alleghany Corp;2016;11,2037037;16,19179894;17,24643917;27,06259849
88;Alleghany Corp;2017;12,53755869;14,12910798;20,84590928;-0,440538095
89;Allegheny Technologies Inc;2008;15,73195876;17,8685567;15,55803571;-96,27377799
