ID;Name;Year;E-Score-1;S-Score-1;G-Score-1;TRYear
107;Amazon.com Inc;2008;12,25;14,15625;16,18005952;-37,93440708
107;Amazon.com Inc;2009;8,416666667;11,79861111;10,70833333;124,1656762
107;Amazon.com Inc;2010;9,404761905;13,20238095;11,34505208;35,71877894
107;Amazon.com Inc;2011;10,10714286;16,62946429;9,49822695;-0,210651725
107;Amazon.com Inc;2012;19,72033898;20,18220339;15,20871795;41,30735643
107;Amazon.com Inc;2013;20,04918033;21,38114754;12,9392379;47,38714892
107;Amazon.com Inc;2014;20,0703125;17,796875;17,13121827;-29,32518248
107;Amazon.com Inc;2015;19,4453125;25,7734375;19,99824825;100,8484579
107;Amazon.com Inc;2016;14,5;25,25;21,95089021;16,04703008
107;Amazon.com Inc;2017;22,78378378;27,33445946;24,87558287;46,99318014
108;Ambac Financial Group Inc;2014;8,715231788;17,96688742;19,23176292;14,71134567
108;Ambac Financial Group Inc;2015;8,715231788;17,96688742;19,23176292;-46,86705074
108;Ambac Financial Group Inc;2016;8,715231788;17,96688742;19,23176292;47,33222378
108;Ambac Financial Group Inc;2017;8,715231788;17,96688742;19,23176292;-31,09472754
109;Ambarella Inc;2017;9,782258065;12,92137097;13,32211538;13,07339095
110;AMC Entertainment Holdings Inc;2016;8,935185185;11,95833333;4,137240356;39,29221157
110;AMC Entertainment Holdings Inc;2017;9,590206186;13,44329897;3,819626961;-65,86677162
111;AMC Networks Inc;2012;10,46728972;5,700934579;3,302051282;36,92426339
111;AMC Networks Inc;2013;10,5;8,946428571;9,104016478;33,08889042
111;AMC Networks Inc;2014;10,06410256;10,61538462;9,496700508;-3,381508241
111;AMC Networks Inc;2015;10,94166667;6,3;5,665915916;16,66764878
111;AMC Networks Inc;2016;11,04642857;9,548214286;5,249406528;-32,54453103
111;AMC Networks Inc;2017;11,86131387;8,023722628;6,464391691;8,034139043
113;Amedisys Inc;2016;10,7345679;10,12345679;4,252967359;18,34112496
113;Amedisys Inc;2017;11,46938776;10,06632653;5,007842306;31,03292686
114;Amerco;2016;6,99382716;7,521604938;7,885608309;3,631196843
114;Amerco;2017;7,323863636;6,525568182;8,20199237;6,265575234
116;American Airlines Group Inc;2014;22,09183673;26,85204082;15,1215736;97,87960924
116;American Airlines Group Inc;2015;17,68367347;21,76020408;11,46321321;-21,74111224
116;American Airlines Group Inc;2016;16,45081967;27,88934426;24,05845697;17,50086689
116;American Airlines Group Inc;2017;15,78030303;28,29166667;25,92814752;8,917723584
117;American Assets Trust Inc;2016;19,12299465;17,06951872;8,60148368;18,6554985
117;American Assets Trust Inc;2017;19,14186047;21,85465116;11,16490038;-6,870254428
118;American Axle & Manufacturing Holdings Inc;2017;17,95149254;12,74813433;11,97392963;-8,865468093
119;American Campus Communities Inc;2016;6,620320856;10,37433155;24,59183976;29,04054549
119;American Campus Communities Inc;2017;11,28139535;15,60348837;24,70941077;-13,3623331
121;American Electric Power Company Inc;2015;22,79338843;21,86570248;20,85050761;-1,853657608
122;American Equity Investment Life Holding Co;2016;10,25132275;12,29761905;11,81142433;10,47561913
122;American Equity Investment Life Holding Co;2017;11,32629108;12,40140845;10,85735481;33,01224082
123;American Express Co;2008;21,4519774;25,81779661;21,9155506;-81,65413359
123;American Express Co;2009;22,78539823;25,63053097;23,97241784;124,2088502
123;American Express Co;2010;21,98664122;24,05820611;26,8015625;11,83605575
123;American Express Co;2011;22,28311258;27,99917219;24,31864235;10,48873206
123;American Express Co;2012;24,5483871;25,14354839;17,45717949;26,11828108
123;American Express Co;2013;23,54299363;26,91878981;14,15242019;46,11649074
123;American Express Co;2014;24,12928349;22,85903427;18,22893401;3,580346193
123;American Express Co;2015;18,42537313;18,05;24,37437437;-27,26906498
123;American Express Co;2016;23,28995434;19,59703196;19,49465875;15,51899228
123;American Express Co;2017;22,95138889;30,21397569;21,56199661;31,90742673
124;American Financial Group Inc;2009;8,622047244;11,40354331;11,15903756;10,46925899
124;American Financial Group Inc;2010;7,923357664;8,54379562;14,24505208;29,83446505
124;American Financial Group Inc;2011;10,06622517;9,834437086;12,99037487;15,70285719
124;American Financial Group Inc;2012;9,25;10,36833333;9,961538462;9,997668165
124;American Financial Group Inc;2013;8,503289474;13,08717105;13,39649846;39,46931487
124;American Financial Group Inc;2014;8,560509554;13,47292994;15,23781726;10,61836929
124;American Financial Group Inc;2015;8,50617284;13,11111111;12,72297297;18,64843833
124;American Financial Group Inc;2016;9,616402116;12,4457672;11,14495549;22,86436255
124;American Financial Group Inc;2017;10,84741784;12,21361502;13,38893599;26,38337607
125;American Homes 4 Rent;2016;7,326203209;12,94117647;16,48264095;30,16640304
125;American Homes 4 Rent;2017;6,988372093;14,71046512;17,71788894;8,588018015
126;American International Group Inc;2008;31,6952381;30,98095238;10,28794643;-214,9246653
126;American International Group Inc;2009;23,52362205;24,55314961;10,76144366;241,4637125
126;American International Group Inc;2010;22,42335766;25,21532847;13,98854167;83,42185714
126;American International Group Inc;2011;11,97350993;8,960264901;14,95592705;-75,31528092
126;American International Group Inc;2012;11,01;12,075;15,08794872;49,4371328
126;American International Group Inc;2013;8,582236842;15,61348684;11,32543769;35,51544533
126;American International Group Inc;2014;8,636942675;14,16082803;18,85101523;11,63958255
126;American International Group Inc;2015;22,70061728;21,58333333;9,185185185;12,83569736
126;American International Group Inc;2016;25,39417989;26,33333333;22,7305638;9,479261365
126;American International Group Inc;2017;26,56338028;24,56220657;22,30235269;-8,265515023
127;American National Insurance Co;2009;9,472440945;8,297244094;4,710680751;73,26584165
127;American National Insurance Co;2010;9,062043796;8,547445255;4,769010417;-26,48606927
127;American National Insurance Co;2011;9,271523179;13,16887417;7,273049645;-8,343881034
127;American National Insurance Co;2012;8,85;11,035;4,837435897;-0,196761291
127;American National Insurance Co;2013;7,713815789;9,300986842;5,009268795;55,97693597
127;American National Insurance Co;2014;8,25477707;10,07165605;5,608375635;1,411615422
127;American National Insurance Co;2015;7,654320988;10,46604938;5,175425425;-9,358591469
127;American National Insurance Co;2016;8,283068783;12,60449735;5,860089021;22,51353895
127;American National Insurance Co;2017;9,185446009;8,91314554;7,325773633;9,965555472
128;American Outdoor Brands Corp;2017;11,05555556;15,63888889;15,81538788;-42,1969204
129;American Railcar Industries Inc;2017;8,047101449;6,298913043;8,65981348;0,280182916
130;American Renal Associates Holdings Inc;2017;14,28571429;22,31122449;4,294404409;-1,073620902
131;American States Water Co;2016;10,4;11,91666667;24,20905045;15,10564754
131;American States Water Co;2017;12,18421053;17,98684211;25,87982196;30,52379058
132;American Tower Corp;2008;9,685714286;13,68214286;23,73102679;-28,59672944
132;American Tower Corp;2009;9,46;15,7325;18,94014085;34,69810181
132;American Tower Corp;2010;12,95909091;21,16363636;23,59192708;19,79746617
132;American Tower Corp;2011;11,17213115;17,48770492;16,93768997;15,67525614
132;American Tower Corp;2012;13,77822581;16,45362903;22,12102564;30,74720247
132;American Tower Corp;2013;11,41538462;14,43076923;16,92687951;-0,067098779
132;American Tower Corp;2014;10,97482014;12,96942446;17,75761421;22,62031327
132;American Tower Corp;2015;11,26206897;12,80862069;14,97447447;-3,803483504
132;American Tower Corp;2016;15,60828025;14,06528662;17,12967359;13,37600339
132;American Tower Corp;2017;16,14779874;12,43553459;16,57969479;34,08029485
133;American Vanguard Corp;2017;5,262430939;7,048342541;19,85862654;11,09545207
134;American Water Works Company Inc;2009;11,25;18,29166667;17,74823944;17,06124732
134;American Water Works Company Inc;2010;12,5625;20,875;21,19609375;19,07724347
134;American Water Works Company Inc;2011;22;24;27,67857143;29,94728231
134;American Water Works Company Inc;2012;24,59090909;24,52272727;27,29641026;20,63002377
134;American Water Works Company Inc;2013;26,68181818;26,61363636;27,33805355;14,52228719
134;American Water Works Company Inc;2014;27,88461538;28,86538462;27,53502538;30,88172324
134;American Water Works Company Inc;2015;27,03846154;27,09615385;25,06956957;11,72118666
134;American Water Works Company Inc;2016;26,6;27,7;25,64599407;25,84820327
134;American Water Works Company Inc;2017;24,28947368;27,71052632;26,37568885;29,56546583
135;American Woodmark Corp;2017;10,14;10,3525;18,62717253;63,97081925
137;Ameris Bancorp;2016;6,799086758;20,65639269;18,79836795;34,80670741
137;Ameris Bancorp;2017;9,411458333;17,25434028;16,23018228;11,75297634
138;Amerisafe Inc;2017;8,424882629;10,29812207;12,31814328;10,6751638
139;AmerisourceBergen Corp;2008;7,558139535;9,104651163;5,367931548;-16,92666904
139;AmerisourceBergen Corp;2009;6,98;8,32;9,257042254;41,01831274
139;AmerisourceBergen Corp;2010;6,098214286;12,03571429;11,85442708;27,93175952
139;AmerisourceBergen Corp;2011;5,694915254;13,23305085;16,15349544;9,816227067
139;AmerisourceBergen Corp;2012;5,8828125;14,15234375;13,92564103;19,40089079
139;AmerisourceBergen Corp;2014;6,76119403;9,880597015;15,18908629;29,17121079
139;AmerisourceBergen Corp;2016;8,132911392;13,79746835;13,75682493;-18,87200739
139;AmerisourceBergen Corp;2017;14,42771084;15,89759036;20,87134379;30,85836979
140;Ametek Inc;2009;6,379432624;9,093971631;10,50997653;29,56150434
140;Ametek Inc;2010;7,118012422;9,594720497;7,40546875;47,35507599
140;Ametek Inc;2011;6,293367347;10,42219388;8,164133739;16,40730128
140;Ametek Inc;2012;5,560301508;9,532663317;2,101538462;32,66945819
140;Ametek Inc;2013;8,836683417;14,07035176;5,886714727;36,16421899
140;Ametek Inc;2014;8,793532338;13,84701493;9,268274112;3,057851541
140;Ametek Inc;2015;8,75;12,61642157;14,23948949;-0,534003084
140;Ametek Inc;2016;9,502066116;11,39772727;15,60905045;-9,518230067
140;Ametek Inc;2017;11,79166667;12,2173913;11,20623145;41,20684353
141;Amgen Inc;2008;26,66666667;21,39583333;11,22247024;24,46076456
141;Amgen Inc;2009;28,58695652;26,60869565;10,86150235;-0,37424077
141;Amgen Inc;2010;20,90322581;26,24193548;17,1453125;-2,168424071
141;Amgen Inc;2011;22,03333333;23,78333333;12,0668693;19,3904474
141;Amgen Inc;2012;22,24193548;25,20967742;11,29487179;31,7400583
141;Amgen Inc;2013;22,4516129;27,97580645;10,33084449;26,11697788
141;Amgen Inc;2014;22,98571429;29,05714286;16,10634518;38,88112546
141;Amgen Inc;2015;22,83333333;28,63095238;18,77827828;0,870773045
141;Amgen Inc;2016;22,86931818;31,61079545;17,95830861;-7,119130086
141;Amgen Inc;2017;32,93975904;32,60240964;15,53189911;25,75335016
142;Amicus Therapeutics Inc;2016;14,91477273;16,23579545;17,93249258;-42,62319953
142;Amicus Therapeutics Inc;2017;11,79216867;23,67018072;20,08668928;124,5559266
143;Amkor Technology Inc;2016;8,150862069;13,95258621;7,709940653;71,78348797
143;Amkor Technology Inc;2017;9,540322581;16,0766129;8,17740568;1,701901595
144;AMN Healthcare Services Inc;2016;15,91975309;16,9382716;26,41617211;31,80266574
144;AMN Healthcare Services Inc;2017;16,97959184;17,25;26,44234845;31,45392909
145;Amphastar Pharmaceuticals Inc;2017;9,142201835;8,394495413;12,43365833;10,8236044
147;AmTrust Financial Services Inc;2016;7,648148148;13,20767196;8,530118694;-4,474284413
147;AmTrust Financial Services Inc;2017;8,143192488;18,29812207;8,706867317;-82,21961163
150;Analogic Corp;2016;11,75757576;8,878787879;18,01142433;3,222385185
150;Analogic Corp;2017;15,75;9,068014706;19,41394659;6,566972689
151;Andeavor;2008;15,17982456;27,51535088;19,7109375;-98,68593438
151;Andeavor;2009;23,14779874;23,04874214;17,62676056;19,75718684
151;Andeavor;2010;20,61931818;25,15198864;11,94036458;39,57409307
151;Andeavor;2011;21,87064677;24,31716418;12,79559271;32,23454946
151;Andeavor;2012;23,73989899;28,1489899;28,04153846;67,92817423
151;Andeavor;2013;20,83084577;26,44776119;27,91889804;47,00505513
151;Andeavor;2014;22,12149533;23,5046729;25,85761421;35,99950285
151;Andeavor;2015;25,39013453;20,46300448;26,06556557;39,2285716
151;Andeavor;2016;22,09109312;21,81275304;24,73160237;-12,60157
151;Andeavor;2017;21,05485232;21,64767932;23,69383213;30,09243387
152;Andersons Inc;2017;2,887700535;8,782085561;15,37070793;-29,02446572
154;ANI Pharmaceuticals Inc;2017;19,67168675;17,53463855;15,36180585;20,1369616
155;Anika Therapeutics Inc;2017;24,45180723;10,27560241;17,46142433;14,55623767
156;Anixter International Inc;2017;20,94021739;22,22826087;27,3884061;3,624672561
157;Annaly Capital Management Inc;2008;8,59039548;16,35451977;12,90178571;-0,755411962
157;Annaly Capital Management Inc;2009;8,557522124;16,51327434;9,696596244;24,19754899
157;Annaly Capital Management Inc;2010;7,797709924;17,09637405;12,89505208;20,50947953
157;Annaly Capital Management Inc;2011;7,92218543;16,39817881;8,747213779;3,060167091
157;Annaly Capital Management Inc;2012;7,530645161;15,03225806;14,38410256;3,98377652
157;Annaly Capital Management Inc;2013;6,853503185;12,47929936;15,8115345;-20,7599757
157;Annaly Capital Management Inc;2014;6,809968847;11,25155763;15,41649746;24,62751232
157;Annaly Capital Management Inc;2015;18,81641791;10,69477612;19,38763764;-2,542799502
157;Annaly Capital Management Inc;2016;16,67237443;10,20547945;21,49925816;19,44918761
157;Annaly Capital Management Inc;2017;19,06163194;12,74565972;24,96078847;30,42249232
158;ANSYS Inc;2010;11,34653465;17,66584158;15,79401042;18,51368282
158;ANSYS Inc;2011;14,92105263;18,31798246;14,88627153;16,09845073
158;ANSYS Inc;2012;13,78761062;19,25442478;20,65897436;20,28286328
158;ANSYS Inc;2013;14,21982759;14,78017241;19,39237899;26,10456128
158;ANSYS Inc;2014;15,26771654;14,23228346;20,09670051;-2,407471599
158;ANSYS Inc;2015;15,36713287;13,97377622;20,10835836;10,6142754
158;ANSYS Inc;2016;16,43192488;18,76995305;18,79540059;1,663161424
158;ANSYS Inc;2017;17,76208178;15,03624535;20,3088173;50,36570795
159;Antero Resources Corp;2015;14,16367713;13,77242152;6,264514515;-46,58234293
159;Antero Resources Corp;2016;17,22672065;17,13259109;16,23783383;13,45618829
159;Antero Resources Corp;2017;16,20042194;14,08649789;19,28783383;-23,05465838
161;Anworth Mortgage Asset Corp;2017;13,04418605;13,26860465;10,97096227;15,41882025
163;Apartment Investment and Management Co;2008;12,64179104;20,70522388;16,73102679;-24,31924049
163;Apartment Investment and Management Co;2009;25,94444444;18,81481481;19,11238263;69,85186634
163;Apartment Investment and Management Co;2010;22,05434783;21,42119565;18,88020833;55,75681183
163;Apartment Investment and Management Co;2011;17,51041667;22,02864583;20,41337386;0,287747267
163;Apartment Investment and Management Co;2012;15,29207921;19,85643564;17,94666667;22,23324944
163;Apartment Investment and Management Co;2013;17,68627451;18,10784314;18,57363543;-2,921869062
163;Apartment Investment and Management Co;2014;18,17727273;19,55681818;19,00532995;49,67938486
163;Apartment Investment and Management Co;2015;18,20588235;20,2289916;20,71221221;4,476889287
163;Apartment Investment and Management Co;2016;16,80481283;20,45187166;20,5272997;21,53916984
163;Apartment Investment and Management Co;2017;18,91162791;19,23372093;22,27808393;-1,179347354
164;Apogee Enterprises Inc;2017;10,63;12,4325;15,09347181;-9,999853075
165;Apollo Commercial Real Estate Finance Inc;2016;13,22994652;16,44919786;11,27433234;10,03189975
165;Apollo Commercial Real Estate Finance Inc;2017;13,12790698;16,45930233;11,99427724;20,35079929
166;AppFolio Inc;2017;8,436802974;11,32434944;8,261763459;60,61508466
167;Apple Hospitality REIT Inc;2016;12,84491979;6,331550802;8,761869436;10,22635943
167;Apple Hospitality REIT Inc;2017;12,68139535;11,10116279;7,398685884;5,574752237
169;Applied Industrial Technologies Inc;2017;5,612318841;5,226449275;12,28211106;15,91569986
171;Applied Optoelectronics Inc;2017;6,8875;9,5;6,297371768;96,03915562
172;Apptio Inc;2017;9,462825279;17,5697026;13,22657906;57,10181038
173;Aptargroup Inc;2010;3,958333333;5,572916667;9,66171875;32,3713096
173;Aptargroup Inc;2011;2,695652174;5,108695652;8,244680851;14,28593664
173;Aptargroup Inc;2012;11,38461538;5,048076923;12,4025641;-4,570805119
173;Aptargroup Inc;2013;10,39655172;5,370689655;19,17816684;39,19624264
173;Aptargroup Inc;2014;15,58064516;14,33064516;21,68756345;5,408022402
173;Aptargroup Inc;2015;19,04411765;23,30882353;16,96671672;12,25578486
173;Aptargroup Inc;2016;23,88157895;20,88157895;21,19673591;0,444268051
173;Aptargroup Inc;2017;21,41666667;19,72222222;16,14752014;20,84211195
174;Aqua America Inc;2008;5,6;4,7;18,33779762;7,254235837
174;Aqua America Inc;2009;2,833333333;5,625;19,717723;-10,32958262
174;Aqua America Inc;2010;10,0625;11,4375;12,75026042;28,80733582
174;Aqua America Inc;2011;9,7;13,575;21,70136778;2,437313378
174;Aqua America Inc;2012;10,90909091;13,88636364;20,88;18,60357798
174;Aqua America Inc;2013;17;19,13636364;21,4438723;18,6345827
174;Aqua America Inc;2014;19,61538462;20,59615385;19,89365482;19,85695282
174;Aqua America Inc;2015;23,15384615;20,51923077;19,79479479;10,24906547
174;Aqua America Inc;2016;19,33333333;17,01666667;11,77878338;6,814288414
174;Aqua America Inc;2017;23,21052632;17,67105263;15,3745231;31,84561102
175;AquaBounty Technologies Inc;2017;20,93674699;22,98042169;5,20453582;79,28495118
177;ArcBest Corp;2017;6,642045455;20,43465909;20,55637982;41,13846639
179;Archer Daniels Midland Co;2008;25,44285714;17,28571429;7,329241071;-46,65443814
179;Archer Daniels Midland Co;2009;23,7962963;20,49074074;19,52846244;12,40721081
179;Archer Daniels Midland Co;2010;28,1122449;20,43622449;18,35104167;1,477426571
179;Archer Daniels Midland Co;2011;28,70720721;18,85135135;16,94579534;-3,088825649
179;Archer Daniels Midland Co;2012;28,24166667;19,77291667;13,59076923;-5,255222509
179;Archer Daniels Midland Co;2013;29,09302326;18,66666667;16,39752832;46,54288626
179;Archer Daniels Midland Co;2014;27,44927536;19,93115942;20,45736041;22,40022854
179;Archer Daniels Midland Co;2015;27,80555556;20,24131944;14,96746747;-29,10828951
179;Archer Daniels Midland Co;2016;28,61560694;17,52023121;12,21602374;25,51111515
179;Archer Daniels Midland Co;2017;25,35026738;16,19652406;13,06941501;-16,93390125
180;Archrock Inc;2008;15,12962963;16,48148148;21,16220238;-110,5152128
180;Archrock Inc;2009;10,04794521;19,73972603;18,75176056;8,262791071
180;Archrock Inc;2010;10,37179487;15,95833333;19,04921875;13,15276389
180;Archrock Inc;2011;9,594117647;17,32941176;26,08561297;-87,74824435
180;Archrock Inc;2012;8,365168539;15,59550562;22,01692308;97,96766749
180;Archrock Inc;2013;7,414772727;16,30681818;23,9361483;46,14247759
180;Archrock Inc;2014;7,054945055;15,21703297;22,34949239;3,528748896
180;Archrock Inc;2015;7,610526316;13,86578947;12,57982983;-71,23860854
180;Archrock Inc;2016;10,06542056;11,57943925;17,36513353;129,346338
